,file_path,pitch_id,pitch_type,pitch_result,action,hit_id,stroke,event_len
362,anonymized-files-wisd/12345634_18648.jsonl,ebb28a69-088b-4f71-9354-f15f74526ba9,{},Ball,Called,{},{},0
363,anonymized-files-wisd/12345634_18729.jsonl,bb501df6-6291-4ff0-a6a8-49620e6c2465,{},Ball,Called,{},{},0
364,anonymized-files-wisd/12345634_18942.jsonl,bdc190a4-de1b-4503-bff5-56bc8c2bbcf0,{},Ball,Called,{},{},0
365,anonymized-files-wisd/12345634_18995.jsonl,57d0a3eb-a412-491c-80dc-101b15ac9402,{},Strike,Foul,11eab2b1-c12c-4989-a4c6-5c4b1c349cd8,{},1
366,anonymized-files-wisd/12345634_19087.jsonl,e16a964c-906d-4d65-ae33-a3f2f448822b,{},Ball,HitByPitch,a47fce79-8e32-4f3f-8579-36aeafdd9b18,{},1
367,anonymized-files-wisd/12345634_19242.jsonl,b605af15-3108-4163-b3fa-412d885f9039,{},HitIntoPlay,{},246ceee0-2c19-4496-8383-baa77221b99f,{},1
368,anonymized-files-wisd/12345634_19397.jsonl,da0a39d5-e42d-437d-8244-3c6f3eeaace1,{},HitIntoPlay,{},e37ead70-7296-4259-91d2-a4d23f1628ce,{},1
369,anonymized-files-wisd/12345634_19474.jsonl,d4760fc7-bac1-4950-92fd-cfba1b2aabca,{},Ball,Called,{},{},0
370,anonymized-files-wisd/12345634_19651.jsonl,{},{},Pickoff,ThrowToFirst,{},{},0
371,anonymized-files-wisd/12345634_19684.jsonl,de008d66-58c0-4a27-a64d-e9671f16a40d,{},Ball,Called,{},{},0
372,anonymized-files-wisd/12345634_19730.jsonl,a9e17ebf-774d-4e08-b5fe-ae6abb7e17f3,{},Strike,{},{},{},0
373,anonymized-files-wisd/12345634_19843.jsonl,58dea406-af27-436e-ac7e-4227175fc29f,{},Ball,Called,{},{},0
374,anonymized-files-wisd/12345634_19947.jsonl,86b84de7-c045-467d-aa4f-db8a25c97a86,{},Strike,{},{},{},0
375,anonymized-files-wisd/12345634_19968.jsonl,afc49368-597c-42fc-a98b-ee8ef95de4ef,{},Ball,Called,{},{},0
376,anonymized-files-wisd/12345634_20252.jsonl,428fd28f-9928-499e-86df-883e0fbe0a11,{},Strike,Called,{},{},0
377,anonymized-files-wisd/12345634_2054.jsonl,44a38beb-f3ff-4151-9428-485bcbae73e6,{},HitIntoPlay,{},d3f6f505-0282-45c0-b639-e017284bfe6d,{},1
378,anonymized-files-wisd/12345634_20655.jsonl,bb670401-c039-4e22-a09a-2c767349ec78,{},Ball,BallInDirt,{},{},0
379,anonymized-files-wisd/12345634_20677.jsonl,1652651d-98f3-49e8-933f-d34afc51d84d,{},Ball,Called,{},{},0
380,anonymized-files-wisd/12345634_20712.jsonl,7ffebc65-90ca-45e1-8c13-ace66bb9ddb8,{},Strike,Called,{},{},0
381,anonymized-files-wisd/12345634_2104.jsonl,3bcc17e5-77f2-46cc-93a7-020f85105aac,{},Strike,{},{},{},0
382,anonymized-files-wisd/12345634_21202.jsonl,fb7c8177-151a-4d38-bf62-f7377b22fa5b,{},Ball,Called,{},{},0
383,anonymized-files-wisd/12345634_21253.jsonl,13ec2c09-c306-47d4-ac1c-eb4edcebcedc,{},Strike,Foul,da3b10c6-e4f8-41d5-afc4-71bb4d05c488,{},1
384,anonymized-files-wisd/12345634_21298.jsonl,1ee9d517-c4d6-4f6c-ab1d-879bdca00f45,{},HitIntoPlay,{},170177e2-9a9a-4526-8ff7-acddb19ac858,{},1
385,anonymized-files-wisd/12345634_21375.jsonl,310576c2-d4dd-494e-a397-c994f4abe2fa,{},Ball,Called,95d52bfa-1462-447b-bab4-bca64b9571f4,{},1
386,anonymized-files-wisd/12345634_21411.jsonl,5b74788b-dfd4-466c-9ff5-0c486cb51c8f,{},Strike,Foul,39eb197a-d33d-4f5b-8407-c6e86bd9ee71,{},1
387,anonymized-files-wisd/12345634_21461.jsonl,20092e6f-aeab-40e8-80ce-a4d9672a7e6c,{},Strike,Called,{},{},0
388,anonymized-files-wisd/12345634_21629.jsonl,324ecf80-226c-4e6e-8830-dc33d27bc3a1,{},Strike,Foul,e4efcbd0-6861-464b-806d-5a0205fbad37,{},1
389,anonymized-files-wisd/12345634_21756.jsonl,9cd4e2ee-4863-45dc-be5d-c2b873d7d41d,{},Strike,Foul,{},{},0
390,anonymized-files-wisd/12345634_21858.jsonl,502a07f7-c574-4ed7-aacc-85f95b5c1d1d,{},Strike,Called,{},{},0
391,anonymized-files-wisd/12345634_21901.jsonl,bd510bde-7e91-449f-9425-40f6804e7a12,{},Ball,Called,{},{},0
392,anonymized-files-wisd/12345634_22090.jsonl,fe292d6f-8197-432b-a7a9-b5b15a5944da,{},Ball,Called,{},{},0
393,anonymized-files-wisd/12345634_22122.jsonl,c902dd0f-b402-41dc-a1ff-b34f0dc522d3,{},Strike,Foul,1fb91168-852d-4b1a-b5b7-67ff20ce551e,{},1
394,anonymized-files-wisd/12345634_22183.jsonl,2a39f8cb-1cfa-4e7b-9071-7805dd4e97a7,{},HitIntoPlay,{},3f4e199e-1653-400f-b9a6-d0c056dd40b2,{},1
395,anonymized-files-wisd/12345634_2220.jsonl,8a2cd0ba-2347-4d18-93ec-41e7f4716f08,{},Strike,{},{},{},0
396,anonymized-files-wisd/12345634_22435.jsonl,c485b6f2-f25e-4565-a61c-e882c8951786,{},Ball,HitByPitch,fbd623fe-3bb7-4e09-9174-51b2619997aa,{},1
397,anonymized-files-wisd/12345634_22654.jsonl,c5fa3a58-7864-4b6d-9897-dbea69d79a0d,{},Strike,{},{},{},0
398,anonymized-files-wisd/12345634_22843.jsonl,6855e5af-926e-44dc-8b38-f810031da2e7,{},Strike,Called,{},{},0
399,anonymized-files-wisd/12345634_23266.jsonl,81106af3-a089-41d3-a7dc-1ae2d9713d38,{},Ball,Called,{},{},0
400,anonymized-files-wisd/12345634_23611.jsonl,fa90272a-dc27-4f1f-8be0-9ddc81c309f4,{},Strike,Foul,9ef00de8-22ef-49b4-b4dd-57d53c695628,{},1
401,anonymized-files-wisd/12345634_23932.jsonl,05f35e4a-2c93-4420-bdaa-c6e31ea33700,{},Ball,Called,{},{},0
402,anonymized-files-wisd/12345634_24361.jsonl,6a6ea5ef-4fe1-43e1-9b44-cd5891641d52,{},Ball,Called,{},{},0
403,anonymized-files-wisd/12345634_24394.jsonl,e3588212-3b68-47cf-b333-5ad5bcc8e291,{},HitIntoPlay,{},{},{},0
404,anonymized-files-wisd/12345634_24514.jsonl,addf369d-9ada-40b8-846a-372be1f264ae,{},Strike,Blocked,{},{},0
405,anonymized-files-wisd/12345634_24698.jsonl,e7c5ad22-b351-442b-b74f-e13d2a7b1908,{},Strike,Foul,96d4c909-6160-49c6-9e6a-40964e196373,{},1
406,anonymized-files-wisd/12345634_24878.jsonl,1dbb15ec-5f9b-46de-9de1-d3d145f7c75b,{},HitIntoPlay,{},00ef6ccd-019c-4334-aa50-e3015d54580b,{},1
407,anonymized-files-wisd/12345634_24942.jsonl,8d9b3105-1565-4144-b664-f87921fb54f9,{},Strike,Called,{},{},0
408,anonymized-files-wisd/12345634_25053.jsonl,362bcaba-9551-4d01-8ad7-3ab75a17ad81,{},Strike,Called,{},{},0
409,anonymized-files-wisd/12345634_25139.jsonl,947646d0-b62f-443c-8e8d-730cad6f4d91,{},Strike,Foul,b177d278-9082-47b0-bc42-e45066e8bde4,{},1
410,anonymized-files-wisd/12345634_25423.jsonl,fda61c0a-3bee-43dc-a9a2-4181e6a82dae,{},Strike,Called,{},{},0
411,anonymized-files-wisd/12345634_25454.jsonl,bda465a9-9582-4211-b30e-ae16d9e23326,{},Strike,Called,{},{},0
412,anonymized-files-wisd/12345634_25463.jsonl,064f4ef8-4eb5-416d-b2c8-cec2cabe25ee,{},HitIntoPlay,{},73f8a836-7bcc-4009-9403-33972cc63f1f,{},1
413,anonymized-files-wisd/12345634_25640.jsonl,743e41d0-2c33-43fa-a80c-3ff99bc09330,{},HitIntoPlay,{},532617ce-de3a-447c-ba8e-5c1fbc04b45d,{},1
414,anonymized-files-wisd/12345634_25655.jsonl,31e11adf-1f9a-414c-8d42-817f276664a0,{},Strike,Called,{},{},0
415,anonymized-files-wisd/12345634_25738.jsonl,{},{},Pickoff,ThrowToFirst,{},{},0
416,anonymized-files-wisd/12345634_26000.jsonl,39e1ed2e-287a-4d49-9f1c-8dc5a3a9c7b3,{},Strike,Called,{},{},0
417,anonymized-files-wisd/12345634_26393.jsonl,fbc170d1-c637-4537-9033-b03d1c5fb5d5,{},Strike,{},{},{},0
418,anonymized-files-wisd/12345634_26466.jsonl,7d822240-7613-4929-8296-8a3b02141e2c,{},Ball,Called,{},{},0
419,anonymized-files-wisd/12345634_26654.jsonl,16444652-0f70-4e24-ad79-6bf312199850,{},HitIntoPlay,{},a1d54cf4-dadf-4ad4-98ca-0bc9246e7b56,{},1
420,anonymized-files-wisd/12345634_26813.jsonl,dac30161-066f-4fd4-9d84-de90794c3a7b,{},Strike,Called,{},{},0
421,anonymized-files-wisd/12345634_27115.jsonl,11c49f8f-dfee-4f3b-9a15-45e27a1d3d01,{},Ball,Called,{},{},0
422,anonymized-files-wisd/12345634_2719.jsonl,94edccdb-e4f8-4156-bf81-f1939c7cef62,{},Strike,{},{},{},0
423,anonymized-files-wisd/12345634_27351.jsonl,ad1f55f4-1e75-4653-b6af-ae85e0cd0d4e,{},Strike,{},{},{},0
424,anonymized-files-wisd/12345634_27377.jsonl,30608edc-f6e1-4a45-9190-51f5bfcd1586,{},Strike,Foul,{},{},0
425,anonymized-files-wisd/12345634_27790.jsonl,c71be702-28b2-4f8d-ba78-17c36a3476db,{},HitIntoPlay,{},18fccd24-d08f-4fd2-8d11-077dff63ee5f,{},1
426,anonymized-files-wisd/12345634_27864.jsonl,22600421-46ad-4536-90ae-34b6228b5aa4,{},Ball,Called,{},{},0
427,anonymized-files-wisd/12345634_28215.jsonl,aa31ff51-9ffa-4cad-9868-16a1c7dab9c7,{},Strike,Foul,{},{},0
428,anonymized-files-wisd/12345634_28474.jsonl,f7fd7a07-9c2f-48d2-a68b-14f6ca2ace5f,{},HitIntoPlay,{},f88acf6a-a0e4-4212-8ab2-72169cddc59b,{},1
429,anonymized-files-wisd/12345634_28572.jsonl,1cd6f290-2591-4be1-8f69-f4a8f1ad9fd1,{},Strike,Foul,776e1ae5-762e-4dc6-bd53-351c2113e340,{},1
430,anonymized-files-wisd/12345634_28609.jsonl,7ee7a655-859e-4e90-b745-cf35dcd29d68,{},Ball,Called,{},{},0
431,anonymized-files-wisd/12345634_288.jsonl,{},{},Pickoff,ThrowToFirst,{},{},0
432,anonymized-files-wisd/12345634_28899.jsonl,e0402c8e-1690-41ba-a6c0-6d4eb8b2a847,{},Strike,{},{},{},0
433,anonymized-files-wisd/12345634_29019.jsonl,1b4316fc-9934-4209-984a-8a995f9bc185,{},Ball,Called,{},{},0
434,anonymized-files-wisd/12345634_29041.jsonl,5871eab7-16fa-45bb-a67e-5ccff23b75de,{},Strike,Foul,24d6d51d-eb69-4ef2-9632-5a8d13278c2b,{},1
435,anonymized-files-wisd/12345634_29143.jsonl,6e23db04-9758-4efa-b5ae-a33be34ec05f,{},Strike,Foul,3e291713-bbf5-471b-8ef4-3c6c82dfcad7,{},1
436,anonymized-files-wisd/12345634_29280.jsonl,19b2c7a5-cd21-4c99-a541-211d25b00845,{},Ball,Called,{},{},0
437,anonymized-files-wisd/12345634_30004.jsonl,66559a80-5476-49d9-86ff-5ac190131a3e,{},Strike,Called,{},{},0
438,anonymized-files-wisd/12345634_30213.jsonl,ea406379-caef-465a-8bc0-4333d40df2bc,{},Strike,Foul,7a2e9807-b325-4a6a-87f3-7cc00ffe0ddc,{},1
439,anonymized-files-wisd/12345634_30215.jsonl,a97c2416-1919-4cbd-85a2-79d676d8fb8a,{},Ball,Called,{},{},0
440,anonymized-files-wisd/12345634_30222.jsonl,7faccc9c-d603-468a-b616-0444a873333e,{},Strike,{},{},{},0
441,anonymized-files-wisd/12345634_3025.jsonl,4593413b-3afd-47f9-86a5-937583494d40,{},HitIntoPlay,{},fc310297-b5ea-4f07-9b9b-e06dc59c06d3,{},1
442,anonymized-files-wisd/12345634_30320.jsonl,4f902aab-539c-408f-b2d5-8043cd3791b8,{},Strike,{},{},{},0
443,anonymized-files-wisd/12345634_30719.jsonl,aead9fe1-e743-4ad1-8813-b7be27fe3f4c,{},Ball,Pitchout,{},{},0
444,anonymized-files-wisd/12345634_30766.jsonl,ffeca63f-e0fc-436d-a795-386bcdf58906,{},HitIntoPlay,{},d7128a7d-0471-4f7f-8181-dd1797f5e21a,{},1
445,anonymized-files-wisd/12345634_30850.jsonl,a5ee2e16-9535-4eee-a9bb-e57d59693d00,{},Strike,Foul,4668b199-beea-4feb-9bb5-0afe4cc5fe6b,{},1
446,anonymized-files-wisd/12345634_30900.jsonl,bae09bd6-24aa-4982-8fd9-29129dfd07b0,{},Strike,{},{},{},0
447,anonymized-files-wisd/12345634_30966.jsonl,3490e20e-726d-43b0-8d39-563db50c9bbc,{},Ball,Called,{},{},0
448,anonymized-files-wisd/12345634_31186.jsonl,93ac9ebe-19d9-4699-9bf3-30f31e361ccb,{},HitIntoPlay,{},4969725e-0852-4934-9330-c70e5f0c522b,{},1
449,anonymized-files-wisd/12345634_31320.jsonl,00b6ccf2-6a59-4533-9b26-a479f9114cab,{},Ball,Called,{},{},0
450,anonymized-files-wisd/12345634_31566.jsonl,c036eb70-c4fc-4998-8c7e-9f54ef8d84af,{},Ball,Called,{},{},0
451,anonymized-files-wisd/12345634_31602.jsonl,6d8ef5a8-893e-4ac2-99af-f0c5e32ca853,{},Ball,Called,{},{},0
452,anonymized-files-wisd/12345634_31646.jsonl,d6c9933c-dd64-4328-a898-75467df362cc,{},HitIntoPlay,{},36b3794a-fa82-420c-8699-bdd525eafcd4,{},1
453,anonymized-files-wisd/12345634_31993.jsonl,3b8033a3-ecde-4a34-99ab-741461b35a4a,{},Strike,Called,{},{},0
454,anonymized-files-wisd/12345634_32158.jsonl,d859af70-5e04-45cf-b395-0277b7a182f4,{},Ball,Called,{},{},0
455,anonymized-files-wisd/12345634_3227.jsonl,1d59f5c9-19e2-4be5-a904-78d17ef2a2a7,{},Ball,Called,{},{},0
456,anonymized-files-wisd/12345634_32423.jsonl,2f2824b0-d0cd-4f88-ab5f-d5d4c4b5e1e5,{},Strike,FoulTip,{},{},0
457,anonymized-files-wisd/12345634_32574.jsonl,8251c67f-9ede-41dd-8bee-fa061fe22483,{},Strike,FoulTip,{},{},0
458,anonymized-files-wisd/12345634_32635.jsonl,04f490db-d582-406b-bcc5-d1376cdeb219,{},Strike,{},{},{},0
459,anonymized-files-wisd/12345634_32751.jsonl,d86f6746-07ab-4896-ac67-9584b3fa397d,{},Strike,Called,{},{},0
460,anonymized-files-wisd/12345634_32944.jsonl,d741ecc2-b2f8-457c-b2dd-f17bc2d003c0,{},Ball,Called,{},{},0
461,anonymized-files-wisd/12345634_32963.jsonl,222284e4-ce07-46af-ab99-22f0acbfad04,{},Strike,Foul,174517d4-ec93-4ca0-909d-33af30f884fb,{},1
462,anonymized-files-wisd/12345634_33054.jsonl,b812ff46-fde5-431c-a9d3-196b3a43237c,{},HitIntoPlay,{},0ea7fa57-3809-4de6-a789-5c3fa5f8073e,{},1
463,anonymized-files-wisd/12345634_33504.jsonl,aa2c4f36-1f36-4c51-aa6c-990105a84e8d,{},Strike,Called,{},{},0
464,anonymized-files-wisd/12345634_33683.jsonl,127077cc-597b-42bf-95b7-2b0ae9cd5c39,{},Ball,Called,{},{},0
465,anonymized-files-wisd/12345634_33710.jsonl,0e7d4f84-910a-4289-b91d-0e8847834c5f,{},HitIntoPlay,{},52dca6d4-5e07-4141-860d-4d6cb125438a,{},1
466,anonymized-files-wisd/12345634_3372.jsonl,7a000bad-79b2-4f86-af53-582d86c04ad0,{},Strike,Foul,24674632-c2a1-4f79-9c70-aea5f7b16b9d,{},1
467,anonymized-files-wisd/12345634_33724.jsonl,dc363819-d012-44c1-800c-e8ada5e773b5,{},Strike,FoulTip,{},{},0
468,anonymized-files-wisd/12345634_33948.jsonl,c84d20df-5468-457b-a369-9dc344c6a622,{},Strike,Called,{},{},0
469,anonymized-files-wisd/12345634_3395.jsonl,67cc9104-3125-46fb-b1dc-342a5a80b641,{},Ball,Called,{},{},0
470,anonymized-files-wisd/12345634_34.jsonl,31ce28f5-cde5-4c14-8ac3-9e8e76b0e8d9,{},Strike,{},{},{},0
471,anonymized-files-wisd/12345634_34017.jsonl,effcaa2a-0136-4eee-ac95-161342c8af88,{},Strike,{},{},{},0
472,anonymized-files-wisd/12345634_34231.jsonl,febf9f3b-483b-4a95-a0dc-3b47e12c0e4f,{},Ball,Called,{},{},0
473,anonymized-files-wisd/12345634_34590.jsonl,d5416173-8230-45e1-8aa1-5747504bd440,{},Ball,Called,{},{},0
474,anonymized-files-wisd/12345634_34669.jsonl,342d90c8-5459-4fa8-a128-e524e2fe4376,{},Ball,Called,{},{},0
475,anonymized-files-wisd/12345634_34704.jsonl,3e46762a-10c2-4ae6-a472-6fb3e93f1962,{},Ball,Called,{},{},0
476,anonymized-files-wisd/12345634_34929.jsonl,39270bdd-e5bc-48d6-bb44-d5b3f23c0f9d,{},Strike,Foul,22765d6d-e412-4faa-bae1-151c6cbd1ff4,{},1
477,anonymized-files-wisd/12345634_35056.jsonl,cf0a708f-b655-45dc-a4df-784b9aa81ac8,{},Ball,Called,{},{},0
478,anonymized-files-wisd/12345634_35216.jsonl,89c0a1dd-8ea0-4166-b277-75035cf61eaf,{},Strike,Called,{},{},0
479,anonymized-files-wisd/12345634_35251.jsonl,5cd284e5-7aa1-4dde-9c96-c0dfa636b89a,{},Strike,{},{},{},0
480,anonymized-files-wisd/12345634_35278.jsonl,cc48a863-14bf-4c0d-9e16-0ca4a572f126,{},Strike,Called,{},{},0
481,anonymized-files-wisd/12345634_35436.jsonl,d0e2bc77-b3c8-453e-aaae-c8b383b9d469,{},Strike,Foul,e77191a6-6a3a-4420-8523-74e29e8cac93,{},1
482,anonymized-files-wisd/12345634_35441.jsonl,db2538be-42e1-4039-8bb6-4620baf709be,{},Ball,Called,{},{},0
483,anonymized-files-wisd/12345634_35468.jsonl,1fe2bf25-328c-45cc-a9c7-1e440a88728e,{},Ball,Called,{},{},0
484,anonymized-files-wisd/12345634_35830.jsonl,f58cb220-75db-4bf5-ac0e-6d36baaae60d,{},Ball,Called,{},{},0
485,anonymized-files-wisd/12345634_36119.jsonl,7f16ae3a-6c0c-4684-8c20-24304a9c5922,{},Strike,Called,{},{},0
486,anonymized-files-wisd/12345634_36194.jsonl,cf88792e-29ff-4eaf-a155-d224501bfe9c,{},Strike,Called,{},{},0
487,anonymized-files-wisd/12345634_36295.jsonl,e3022bd0-1424-451c-8d8e-4e162a06cdfe,{},Strike,FoulTip,{},{},0
488,anonymized-files-wisd/12345634_36406.jsonl,1299ee05-5b24-4c2c-ae54-34b73d21b0b0,{},Ball,Called,{},{},0
489,anonymized-files-wisd/12345634_36506.jsonl,57bf1449-2ffe-4ade-b88b-9bf702fa4e35,{},Ball,BallInDirt,{},{},0
490,anonymized-files-wisd/12345634_36735.jsonl,c1907fde-b76b-452a-a347-626afa8250a9,{},Strike,{},{},{},0
491,anonymized-files-wisd/12345634_36766.jsonl,ab99ca29-4be6-4f52-8758-8c91168fd4a1,{},Strike,Foul,983900f5-abc8-4c78-b4f2-42a8917a91eb,{},1
492,anonymized-files-wisd/12345634_36795.jsonl,87b6b951-2c85-4d67-bb17-48327bbee743,{},HitIntoPlay,{},41be3d79-cd19-4275-92f1-b949796a984e,{},1
493,anonymized-files-wisd/12345634_36972.jsonl,b8872672-7a8b-405a-a70c-1b8a875411f3,{},Strike,{},{},{},0
494,anonymized-files-wisd/12345634_36978.jsonl,43f9560a-26cd-44b7-88fc-6560ecffe4eb,{},Strike,Foul,9c9b3751-5b76-403f-a318-8ce0168e9cff,{},1
495,anonymized-files-wisd/12345634_37542.jsonl,cf91bfc8-c5ee-42f4-947b-e7349279e5a7,{},Ball,Called,{},{},0
496,anonymized-files-wisd/12345634_3766.jsonl,1ac69cea-924d-42fe-b81b-9420304570b7,{},Strike,Called,{},{},0
497,anonymized-files-wisd/12345634_37857.jsonl,aa6d0276-bdde-4101-8de0-bfa4f0d76665,{},Ball,Called,{},{},0
498,anonymized-files-wisd/12345634_37861.jsonl,6dfc2e31-5f3a-4a5c-9e48-140cdeeb28d4,{},Ball,HitByPitch,2da55ff2-54ca-491c-9c6e-e88cc83d94c5,{},1
499,anonymized-files-wisd/12345634_37985.jsonl,416438c0-701c-4cf4-ae90-10c36aeb6833,{},Strike,{},{},{},0
500,anonymized-files-wisd/12345634_38046.jsonl,a7eb38fa-6ad4-4f91-b87b-f1df4316e76e,{},Strike,Foul,f07d7974-b4e3-4c22-b7f2-feb4b98cbd00,{},1
501,anonymized-files-wisd/12345634_382.jsonl,9b7927f3-4c11-4523-aab2-ecdc30a79b61,{},HitIntoPlay,{},cf3b87ed-e799-4eba-b4d7-612204d54f22,{},1
502,anonymized-files-wisd/12345634_38307.jsonl,cc612fd8-3a99-4f8b-91c1-30a4e8ec955b,{},Strike,Foul,df4f139a-ad2d-441c-bcf3-4b2c4b6ae932,{},1
503,anonymized-files-wisd/12345634_38440.jsonl,0537f43c-0a5a-42ba-a00f-8f4d3b0775f6,{},Strike,{},{},{},0
504,anonymized-files-wisd/12345634_38511.jsonl,4f989506-d019-4dbd-8ef1-37074dc72dc6,{},Strike,Called,{},{},0
505,anonymized-files-wisd/12345634_38666.jsonl,2da14c63-d1fd-4c1f-b505-0395793c7384,{},HitIntoPlay,{},20b38c8a-6a4d-4f6f-9f0d-dfb9507e4cd9,{},1
506,anonymized-files-wisd/12345634_38770.jsonl,09b761c6-68ea-4a01-890e-0f74215ed100,{},Ball,Called,{},{},0
507,anonymized-files-wisd/12345634_38836.jsonl,8e99e1ea-7337-47ed-b645-bd91c890545a,{},Ball,Called,{},{},0
508,anonymized-files-wisd/12345634_39096.jsonl,7d7125be-fe1e-46de-8255-25581ee48fe3,{},Ball,Called,{},{},0
509,anonymized-files-wisd/12345634_3913.jsonl,0dc7baaa-fac1-497b-8393-24f1ec508a2b,{},Ball,Called,{},{},0
510,anonymized-files-wisd/12345634_39383.jsonl,833c82c3-2aa3-4288-8f64-575845494196,{},Strike,{},{},{},0
511,anonymized-files-wisd/12345634_39416.jsonl,77848848-3dd5-4f18-a5bc-02ec32aa6337,{},Ball,Called,{},{},0
512,anonymized-files-wisd/12345634_39582.jsonl,aa5e4287-5118-41bb-adcd-72a537e269cd,{},Ball,Called,{},{},0
513,anonymized-files-wisd/12345634_39640.jsonl,e5b7ef57-7c74-45d4-a4b1-a60802f52879,{},Ball,BallInDirt,{},{},0
514,anonymized-files-wisd/12345634_39723.jsonl,aa4a724a-6187-4b2a-a813-6dbe1c65e36c,{},Ball,Called,{},{},0
515,anonymized-files-wisd/12345634_39769.jsonl,b69a6cb2-9141-46b3-95c2-72c0b964783f,{},HitIntoPlay,{},e3ae4eca-1bd5-4f86-be63-89ead12cbd9f,{},1
516,anonymized-files-wisd/12345634_39887.jsonl,a9fece78-d092-4805-b165-6943006105a9,{},Ball,Called,{},{},0
517,anonymized-files-wisd/12345634_40062.jsonl,9e686cf1-1ce0-4733-bdf6-2960a852dc97,{},Strike,{},{},{},0
518,anonymized-files-wisd/12345634_40175.jsonl,97c572d1-90bd-4fcb-a0ae-42f357e4f1a3,{},Strike,Called,{},{},0
519,anonymized-files-wisd/12345634_40202.jsonl,01bcf721-eea6-4357-96b9-a3dfce2a0484,{},Strike,Foul,3586e3bd-2785-4059-9cda-83bc34f71511,{},1
520,anonymized-files-wisd/12345634_40296.jsonl,88c0ed5b-a650-4442-8ddc-c16c53931b4f,{},Ball,Called,{},{},0
521,anonymized-files-wisd/12345634_40320.jsonl,07398cf1-0199-4f0c-9ed5-af8ad9dcef25,{},Strike,{},{},{},0
522,anonymized-files-wisd/12345634_40476.jsonl,42f755d2-0ec2-4f79-9d49-74db063974f7,{},Ball,Called,{},{},0
523,anonymized-files-wisd/12345634_40496.jsonl,4e4755a8-3dc6-4029-8fb2-2d0b4ce81a3c,{},Strike,{},{},{},0
524,anonymized-files-wisd/12345634_40661.jsonl,2ba588e5-bc0f-4941-b553-5e977353dc56,{},Ball,Called,{},{},0
525,anonymized-files-wisd/12345634_4077.jsonl,37756c1f-add5-4227-b339-91eaf3193949,{},Ball,Called,{},{},0
526,anonymized-files-wisd/12345634_41064.jsonl,60b34ff8-328a-4afb-bad3-725083f768c8,{},HitIntoPlay,{},e9f8c3d4-4451-4def-ab4f-20de7b3be5ed,{},1
527,anonymized-files-wisd/12345634_41254.jsonl,4febda9b-67ce-4740-b6fc-c6ed81f059e0,{},HitIntoPlay,{},0cb503a3-c43a-47da-994d-cb561a607ef4,{},1
528,anonymized-files-wisd/12345634_41379.jsonl,91e1e213-cea6-4106-af64-842a95ee05a6,{},Ball,Called,{},{},0
529,anonymized-files-wisd/12345634_41455.jsonl,725b8d60-166f-4c12-99c6-c19585375866,{},Strike,{},{},{},0
530,anonymized-files-wisd/12345634_41621.jsonl,33e27b3b-90e7-4ed5-bb5a-8ef0dbccf93e,{},HitIntoPlay,{},5643b4d2-cd67-4cb2-b0aa-754becdab421,{},1
531,anonymized-files-wisd/12345634_41697.jsonl,2edeb625-768e-4768-a352-dbd262bbad3b,{},Strike,Called,{},{},0
532,anonymized-files-wisd/12345634_41767.jsonl,9ec7af0c-bcf1-49b8-9fb4-468ae9ba0f9c,{},Ball,Called,{},{},0
533,anonymized-files-wisd/12345634_41797.jsonl,87c17720-ba69-4a05-87a3-6211e0fbc8d5,{},Ball,Called,{},{},0
534,anonymized-files-wisd/12345634_41806.jsonl,d8f1a5b0-6c8f-4f5c-b6a2-5abf4553294b,{},Strike,Foul,{},{},0
535,anonymized-files-wisd/12345634_41832.jsonl,3dc77ed3-8cc5-4567-a28c-5bd93b91720c,{},HitIntoPlay,{},c0fac603-dc0c-4f1f-aa51-0cb43cdcf6ee,{},1
536,anonymized-files-wisd/12345634_41908.jsonl,0be73cb9-bbcf-4f0b-b3db-3e96fbcb0c79,{},HitIntoPlay,{},{},{},0
537,anonymized-files-wisd/12345634_41953.jsonl,1f5b70ff-0602-4a85-bf4a-7a2941f2cf86,{},Ball,Called,{},{},0
538,anonymized-files-wisd/12345634_42129.jsonl,75d82f98-a53e-4820-9969-b643f6869f53,{},Strike,Blocked,{},{},0
539,anonymized-files-wisd/12345634_42144.jsonl,5823a35f-6d23-483b-bf35-e5e9c2da44ee,{},HitIntoPlay,{},1e224432-28df-4088-87cc-dd629223d149,{},1
540,anonymized-files-wisd/12345634_42164.jsonl,69727dac-2d94-4051-976e-18ff4a527947,{},Ball,Called,{},{},0
541,anonymized-files-wisd/12345634_42482.jsonl,417903ae-56cd-41eb-bba6-410e8c7a3f01,{},Strike,Foul,d63c12c3-4360-4473-ba4d-a18aaf98f9f5,{},1
542,anonymized-files-wisd/12345634_42507.jsonl,b238dabe-d5a9-4b70-838c-07a77e79cc98,{},Ball,Called,{},{},0
543,anonymized-files-wisd/12345634_42668.jsonl,e9fa7259-d4d6-42e5-a98b-308febc8cd6c,{},Strike,Foul,{},{},0
544,anonymized-files-wisd/12345634_43420.jsonl,fe0cff9a-15fa-47f5-97cd-8504cff15754,{},HitIntoPlay,{},cae1fefd-8adc-49fe-9073-14afb3c72d14,{},1
545,anonymized-files-wisd/12345634_43554.jsonl,07bf02cf-5d12-40dc-b588-15d17e749714,{},Ball,Called,{},{},0
546,anonymized-files-wisd/12345634_43581.jsonl,cdadf684-2518-482d-b2a3-fdb4a0c0a2a9,{},Ball,Called,{},{},0
